hero_id,role,attack,defense,skill,is_op,hidden_buff,power_score
0,Marksman,78.9,38.2,52.8,0,0.0,58.86
1,Mage,70.1,35.3,100.4,0,0.0,68.75
2,Marksman,84.4,25.9,24.0,0,0.0,48.63
3,Tank,59.5,65.6,46.0,0,0.0,57.28
4,Marksman,92.2,27.3,51.4,0,0.0,60.49
5,Tank,49.7,91.2,34.8,0,0.0,57.68
6,Support,37.1,59.7,81.0,0,0.0,57.05
7,Assassin,101.6,34.0,67.1,0,0.0,70.97
8,Marksman,97.8,24.0,61.3,0,0.0,64.71000000000001
9,Mage,63.7,37.7,98.9,0,0.0,66.46000000000001
10,Marksman,92.2,15.4,36.7,0,0.0,52.46999999999999
11,Assassin,96.9,42.2,78.8,0,0.0,75.10000000000001
12,Marksman,88.8,32.0,35.2,0,0.0,55.68000000000001
13,Support,32.8,64.6,80.9,0,0.0,56.77
14,Marksman,78.7,36.3,55.8,0,0.0,59.11
15,Mage,68.8,44.8,108.0,0,0.0,73.4
16,Assassin,86.6,36.9,73.3,0,0.0,67.7
17,Assassin,104.7,37.5,62.3,0,0.0,71.86
18,Support,48.1,73.6,79.3,0,0.0,65.11
19,Support,50.0,50.7,87.8,0,0.0,61.55
20,Mage,33.8,48.2,95.9,0,0.0,56.75
21,Marksman,87.0,52.9,55.8,0,20.0,87.41
22,Support,34.8,45.1,72.2,0,0.0,49.010000000000005
23,Mage,67.4,47.0,98.6,0,0.0,70.64
24,Assassin,99.9,51.5,72.5,0,0.0,77.26
25,Marksman,93.1,44.6,47.9,0,0.0,64.99000000000001
26,Assassin,91.7,31.4,67.4,0,20.0,86.32000000000001
27,Mage,64.6,52.7,92.1,0,0.0,69.28
28,Tank,41.4,85.0,27.0,0,0.0,50.06
29,Tank,79.4,86.6,32.0,0,0.0,67.34
30,Mage,62.1,19.8,85.6,0,0.0,56.46
31,Tank,64.0,81.5,31.8,0,0.0,59.59
32,Assassin,87.4,44.6,69.4,0,0.0,69.16
33,Support,43.4,72.4,65.7,0,0.0,58.79
34,Assassin,70.0,54.8,91.6,0,0.0,71.91999999999999
35,Mage,72.3,26.8,88.3,0,0.0,63.45
36,Support,54.1,73.9,71.2,0,0.0,65.17
37,Tank,50.8,90.3,28.0,0,0.0,55.81
38,Support,35.8,68.6,87.2,0,0.0,61.06
39,Mage,50.5,32.8,92.3,0,0.0,57.73
40,Tank,40.8,105.5,32.2,0,0.0,57.63
41,Assassin,91.8,48.1,57.7,0,0.0,68.46
42,Assassin,95.0,43.8,70.6,0,0.0,72.36
43,Mage,65.0,34.0,86.5,0,0.0,62.150000000000006
44,Mage,65.2,43.0,97.5,0,0.0,68.23
45,Marksman,93.5,37.3,58.5,0,0.0,66.14
46,Mage,65.7,38.4,93.6,0,0.0,65.88
47,Mage,40.8,28.1,101.6,0,0.0,55.19
48,Tank,50.0,86.2,35.4,0,0.0,56.48
49,Mage,48.9,48.2,114.0,0,0.0,68.22
50,Marksman,112.6,36.5,55.4,0,0.0,72.65
51,Support,25.1,69.1,79.7,0,0.0,54.64
52,Mage,78.0,54.4,120.1,0,0.0,83.638
53,Support,67.2,60.0,64.3,0,0.0,64.17
54,Marksman,117.4,33.5,63.4,0,0.0,76.12
55,Support,47.4,63.4,80.5,0,0.0,62.13
56,Marksman,81.6,19.9,45.5,0,0.0,52.22
57,Assassin,103.5,47.0,70.8,0,0.0,76.84
58,Assassin,101.4,29.2,56.9,0,0.0,66.39
59,Assassin,87.5,43.6,75.6,0,0.0,70.75999999999999
60,Tank,54.3,82.7,22.0,0,0.0,53.09
61,Assassin,99.6,43.0,72.6,0,0.0,74.56
62,Support,28.3,64.9,78.3,0,0.0,54.24
63,Marksman,83.1,19.4,70.0,0,0.0,60.06
64,Mage,83.1,21.3,101.9,0,0.0,70.2
65,Tank,34.0,81.2,36.8,0,0.0,48.9
66,Tank,44.6,97.8,39.5,0,0.0,59.03
67,Support,45.3,56.3,67.1,0,0.0,55.1
68,Mage,73.5,48.3,95.2,0,0.0,72.49
69,Mage,64.4,33.4,103.5,0,0.0,66.83
70,Marksman,81.4,43.4,67.8,0,0.0,65.92
71,Tank,43.3,86.7,36.8,0,0.0,54.330000000000005
72,Assassin,91.8,38.0,72.7,0,0.0,69.92999999999999
73,Support,62.4,46.7,98.4,0,0.0,68.49
74,Marksman,78.2,37.3,46.6,0,0.0,56.45
75,Marksman,81.8,39.4,57.7,0,0.0,61.85
76,Marksman,84.5,46.0,71.1,0,0.0,68.93
77,Assassin,89.9,55.3,83.1,0,0.0,77.58
78,Assassin,94.9,47.5,89.2,0,0.0,79.07
79,Assassin,128.7,40.6,85.9,0,0.0,89.52099999999999
80,Mage,66.1,50.3,84.7,0,0.0,66.94
81,Support,42.0,66.9,80.7,0,0.0,61.080000000000005
82,Mage,65.0,50.6,88.3,0,0.0,67.67
83,Marksman,81.3,37.8,43.8,0,0.0,57.0
84,Tank,38.4,105.7,28.8,0,0.0,55.71
85,Mage,72.8,33.8,91.4,0,0.0,66.68
86,Support,45.3,58.2,79.1,0,0.0,59.31
87,Support,35.0,51.8,74.4,0,0.0,51.79
88,Tank,68.7,106.9,33.8,0,0.0,69.69
89,Tank,53.8,83.3,51.6,0,0.0,61.99
90,Support,47.7,48.9,71.4,0,0.0,55.13
91,Tank,57.9,86.7,72.5,0,0.0,70.92
92,Tank,56.8,86.9,43.2,0,0.0,61.75
93,Marksman,88.7,54.1,60.7,0,0.0,69.92000000000002
94,Support,42.1,52.0,65.6,0,0.0,52.08
95,Support,42.7,66.2,86.3,0,0.0,62.83
96,Support,43.2,76.8,88.9,0,0.0,66.99000000000001
97,Tank,55.0,85.7,42.0,0,0.0,60.31
98,Assassin,79.2,40.8,80.6,0,0.0,68.1
99,Marksman,92.4,37.9,48.1,0,0.0,62.76
