day,mode,total_battles,total_wins,total_level_ups,total_gacha_pulls,total_gacha_wins,avg_level,avg_R3,avg_win_rate,win_rate_distribution_str
1,control,707,343,0,97,0,1.0,0.0,0.4949011112786903,
2,control,707,346,0,98,0,1.0,1.8088,0.5016748892334475,
3,control,713,347,0,110,0,1.0,3.9877599999999997,0.5034547556881267,
4,control,716,350,0,96,0,1.0,6.250752,0.4915474004738345,
5,control,698,345,0,90,0,1.0,8.5425504,0.5020957802619936,
6,control,710,336,7,88,0,1.007,10.80451008,0.5037192649959612,
7,control,721,355,17,92,0,1.024,13.049702016000001,0.4970635917490823,
8,control,703,372,35,106,0,1.059,15.358460403200002,0.5130293013687905,
9,control,697,343,57,95,0,1.116,17.70811208064,0.4939433425537484,
10,control,702,340,66,113,0,1.182,19.980562416128,0.5022482305161602,
11,control,710,369,86,86,0,1.268,22.239912483225602,0.5011220144655412,
12,control,710,362,95,99,0,1.363,24.59412249664512,0.49340677313390807,
13,control,719,380,87,97,0,1.45,26.955084499329022,0.5046316802379922,
14,control,698,336,78,100,0,1.528,29.39189689986581,0.4979552435697437,
15,control,688,329,87,104,0,1.615,31.699019379973166,0.5048237107433264,
16,control,709,353,71,91,0,1.686,33.953083875994636,0.49656636377418556,
17,control,731,367,50,99,0,1.736,36.30135677519893,0.5005805568473579,
18,control,685,347,46,114,0,1.782,38.740751355039784,0.5075026839558909,
19,control,689,346,49,112,0,1.831,41.08815027100797,0.5066840550911725,
20,control,687,357,39,105,0,1.87,43.423450054201595,0.5116819094324482,
21,control,675,322,54,97,0,1.924,45.79083001084032,0.5034549645852564,
22,control,686,329,52,100,0,1.976,48.05094600216807,0.5009466852235113,
23,control,712,362,37,93,0,2.013,50.32904920043361,0.5010768024795657,
24,control,684,328,52,108,0,2.065,52.743269840086725,0.49589003217323446,
25,control,705,346,60,97,0,2.125,55.05279396801735,0.500222518161121,
26,control,703,348,53,91,0,2.178,57.42763879360347,0.5028739542137255,
27,control,702,331,46,100,0,2.224,59.821827758720694,0.4954296372276235,
28,control,706,354,59,99,0,2.283,62.17392555174414,0.5041822407339709,
29,control,692,344,77,105,0,2.36,64.59610511034883,0.5018190541038594,
30,control,704,316,53,117,0,2.413,66.99076102206976,0.5108342665268513,"[0.6338752183588021, 0.39103387847696713, 0.4058269843629287, 0.6362459606888142, 0.43871027127984524, 0.524205994918623, 0.7365756939695028, 0.34100107728227247, 0.41945321626302423, 0.5542790065498807, 0.27176108441573266, 0.28906535562567964, 0.25703060798371163, 0.36300094630844565, 0.6154644666846801, 0.3567857511540653, 0.30426016767413383, 0.5272076567137166, 0.41248549758010333, 0.5851914853381003, 0.5535330383744023, 0.5351102408087751, 0.45295549745863495, 0.342374844932817, 0.561080630781657, 0.1059118191765816, 0.279543684059792, 0.6288531315770383, 0.2807930418964915, 0.5185091675859683, 0.23885790623927838, 0.3635391712764007, 0.15061369765387186, 0.6456306318262099, 0.6061992476138105, 0.35478273931023013, 0.2137328749818294, 0.5368990824461899, 0.7269967843512686, 0.42160828205236334, 0.2185508954586613, 0.8287462034997691, 0.6925250527207313, 0.6843968427608543, 0.3188979048876659, 0.6660966573522876, 0.40271556136732445, 0.888709563263166, 0.843043676375559, 0.6191883623306257, 0.5127123376309751, 0.38952060252447135, 0.33674792977264756, 0.2680611167924084, 0.36034200668001026, 0.28781861175894297, 0.7742909524326815, 0.5107891846803123, 0.45015631632648734, 0.4188793636008538, 0.4703075334655787, 0.41507692609530616, 0.7536623672729649, 0.18091627398417773, 0.4379684108417128, 0.35238488330128626, 0.909193114496858, 0.7605431515357487, 0.8703434893180156, 0.4694198838744974, 0.6767238575239061, 0.7572445057734332, 0.43827902493735266, 0.3950144039357428, 0.7570662302949004, 0.24860667351569357, 0.3449558386484976, 0.6659281371518256, 0.6798020760136545, 0.5223424495316789, 0.34335746834636993, 0.5883586655599048, 0.2779353917355777, 0.6238327121543862, 0.5407112130504388, 0.7927163502684184, 0.4523611527219525, 0.5517810240616984, 0.5363849235847958, 0.660155031647554, 0.39019602381093355, 0.2912557780836218, 0.7973485000958833, 0.5092502630815775, 0.27832751257902627, 0.3465527077032798, 0.6470343176838823, 0.5627129374486547, 0.5890089939731009, 0.7151855481871284, 0.45251386251836107, 0.39483093159031124, 0.2710154775044783, 0.4843327269952561, 0.6338415055998999, 0.5282288134370529, 0.424052013488677, 0.38206382344152195, 0.5342095987124327, 0.19561027126670388, 0.2186926540049174, 0.6349397078966332, 0.6334898996316504, 0.5068446806273134, 0.8176397492354384, 0.3766533476360498, 0.46313772119749064, 0.4127363848767915, 0.39235564609065393, 0.11391469450653996, 0.6806621453397381, 0.7047961812296221, 0.31815791017919953, 0.6191686559381967, 0.5179625353904713, 0.6903220148403004, 0.503544726975662, 0.35838900260924766, 0.9155696293318648, 0.4194707046731281, 0.6326471735244461, 0.548512669843978, 0.4843685593294, 0.1563756683885204, 0.5587317044648221, 0.5588736919465843, 0.7148501655944886, 0.38189707699354386, 0.5752735738516753, 0.20678823708069963, 0.48899361381837425, 0.381455514378735, 0.5475621168473624, 0.7712259779934133, 0.34154876721568567, 0.20608256811878264, 0.9172018447045996, 0.4841473592652967, 0.4938182993197983, 0.5313561862668741, 0.6879396302451988, 0.34634717927680564, 0.13707242838878012, 0.6678115508369745, 0.5517656193874192, 0.3352195841422423, 0.8356233260456056, 0.6327922843683861, 0.4975991117416656, 0.791684322398782, 0.714619419174863, 0.6075461399862476, 0.473984035275543, 0.7723496050181452, 0.7459192948719097, 0.5346052125122884, 0.34243272446356304, 0.2224062636543638, 0.8296055027220743, 0.6895514649395567, 0.5611427476053414, 0.39666549391627776, 0.30254194327643413, 0.35611556926820104, 0.45897693425215913, 0.14906221496230748, 0.8509945658925079, 0.43922768765081144, 0.6427085034288281, 0.4284175277924592, 0.4300765237759074, 0.40706006878238904, 0.2834627003226832, 0.6255358255030681, 0.2303135299490022, 0.7237713247450851, 0.35140033327019304, 0.5957413596025558, 0.7886131922734584, 0.3308470487837671, 0.16597054842146963, 0.5380143231394646, 0.43846501717523173, 0.8434050412345303, 0.5834036230467355, 0.3614342559010913, 0.36517450905876575, 0.6962504928826535, 0.41835798024030746, 0.8813606635036408, 0.29346578248810445, 0.6226911114567419, 0.6668295089280246, 0.785072677681767, 0.8341006188845334, 0.24479447933684717, 0.46122519704027054, 0.7056460512483141, 0.7058608980914848, 0.6092474770497065, 0.659351998628612, 0.40293104517430073, 0.8484135524117952, 0.7832762839496714, 0.6314493215304081, 0.9163171060759513, 0.46711294311646795, 0.5307646674427069, 0.7127262350172977, 0.3119849959199815, 0.37090278052036624, 0.3845985937580857, 0.6090923379983282, 0.5580000885052131, 0.6197420941903512, 0.24640432866520576, 0.29011978491899115, 0.5209525689762179, 0.7141448966561855, 0.4609721873059823, 0.37525084303870987, 0.5871076919028848, 0.4823394743615517, 0.3893084580934982, 0.5869111259044524, 0.8910808118261512, 0.0944068574805757, 0.6682095365453197, 0.1074212939480022, 0.4139938460126088, 0.33284080393794513, 0.635322303228224, 0.399397176516362, 0.3735816546353309, 0.8187749387241183, 0.24047828671292446, 0.4980679948649462, 0.4971721504979465, 0.7634233237460294, 0.652669164205065, 0.4480231547810524, 0.8834831013112563, 0.6438834163960941, 0.30117623314070174, 0.38978897593454465, 0.4697797342992251, 0.5990031526687508, 0.4758665859469098, 0.6969652304635924, 0.4987629520765964, 0.5932575585746179, 0.5772882668710188, 0.8078419592044909, 0.5932863983550777, 0.5272629580605308, 0.4605437999723039, 0.6652102989829145, 0.6569701344941211, 0.42917933968252026, 0.7511739600941776, 0.27594478643398973, 0.24908502064904553, 0.6078327738807517, 0.3707665160216338, 0.6894837916849534, 0.2493342406361996, 0.40428320842303206, 0.6638907214254196, 0.45283891398933057, 0.52975134435743, 0.7633824463759731, 0.15357651975446263, 0.1635088006317128, 0.3522206881032861, 0.7652299271484214, 0.7603482123824091, 0.4234136500991318, 0.41691453487761687, 0.35340717556141554, 0.6840615858639189, 0.6849403171848718, 0.36286610021644927, 0.5445993593510615, 0.48392862951029536, 0.5701148883573968, 0.7001233980082374, 0.4309767454134469, 0.784195197819853, 0.6122926486620477, 0.35267037369465964, 0.49855631555345903, 0.5140747526273685, 0.5807292931006577, 0.471195548145095, 0.25663742480872737, 0.6296752351310784, 0.497131725508923, 0.5821547129785775, 0.2729097841236877, 0.8201933914666338, 0.5605554011819992, 0.39803940491890943, 0.60798131706129, 0.11608176955181403, 0.42451803551521033, 0.3375916672383635, 0.484624778662465, 0.7053698636127591, 0.4864628447423542, 0.3140564122533036, 0.2444248721662412, 0.7911228832108949, 0.6164014429554917, 0.5869918702986677, 0.6978898885611514, 0.7578936260285761, 0.5066254488727905, 0.5713219686723141, 0.6533340650009967, 0.45851538949275245, 0.38121750277592004, 0.4946912649030861, 0.6196298784299492, 0.4220619091898694, 0.3482056337240752, 0.20814242123211643, 0.5383948513927422, 0.44352258829698543, 0.6294969562143203, 0.6836767654588384, 0.4033882513166819, 0.48680732331572374, 0.5356933988867723, 0.6744403277736257, 0.7608279074902072, 0.7521462138350317, 0.5750901893492588, 0.5359507955471741, 0.8156846533092881, 0.6843191876715001, 0.16831215991164897, 0.40438479675345046, 0.5387642968542958, 0.7044517088237419, 0.2337076768043868, 0.3068665867129787, 0.6714883235544167, 0.3458634377510395, 0.6236924273197203, 0.8430768240128897, 0.6194438909935459, 0.34730905403152434, 0.26210717641953335, 0.4660636933769182, 0.7580545221021853, 0.7919263369031603, 0.4758293335264601, 0.5994270966148599, 0.6205315512580255, 0.1948164065739857, 0.5641771204007233, 0.3895120352573398, 0.6203206116946137, 0.575504279643728, 0.7664251114518749, 0.5525126685485205, 0.45828138559130566, 0.6333662707541041, 0.5994482965348619, 0.30332877822589516, 0.21354464181381566, 0.5851168105114029, 0.6948655452331275, 0.7644084818757247, 0.5643543654535719, 0.5846046771215565, 0.811916846023398, 0.8757787286039901, 0.653086628870684, 0.3922440127561955, 0.7131057128021784, 0.6157325632459116, 0.34537360294480196, 0.15516377617116295, 0.5076607660434836, 0.6899485745995894, 0.7086410509163178, 0.24292923959566037, 0.5690412408183129, 0.7665015655640884, 0.6411682782419208, 0.41540759752340484, 0.5953931911378534, 0.5146660926893025, 0.624237530490761, 0.6626295355586191, 0.6692412470395406, 0.5876348759529898, 0.6651615627371098, 0.2666175161146, 0.4029942402896524, 0.354438895754933, 0.7900516763421013, 0.719610062787842, 0.16265154315635075, 0.33621930720444604, 0.6308623912964987, 0.5151225400427814, 0.7331261503688224, 0.7549723531185344, 0.260697110918619, 0.31385931466271, 0.5818577316847127, 0.49579329322028015, 0.6142582896226688, 0.7259906363907055, 0.47140987463662093, 0.564476197273261, 0.17965679419623073, 0.3022104323510281, 0.5941940795613874, 0.24960733963073428, 0.2598920958808792, 0.31451471998270586, 0.5944350520882992, 0.4015563924740601, 0.4983571138742387, 0.50643155078127, 0.5289213295461254, 0.6115476717798686, 0.14468586557203902, 0.6706671414635682, 0.45565122111407885, 0.7977890381845076, 0.6102583109842482, 0.46598728030865805, 0.4496738105794218, 0.40543505482523196, 0.8205078177006041, 0.2489024727757036, 0.6050379707738405, 0.7640970662766396, 0.27120843319226645, 0.5860905185794261, 0.46920184179032026, 0.5848255134365137, 0.4853614679283965, 0.3718375676851707, 0.47054410385875445, 0.8733720589366556, 0.3796885945886925, 0.514236560058779, 0.264292985067364, 0.3425289115182504, 0.5044043082357206, 0.26548425622808036, 0.30696281865642633, 0.43241867246946997, 0.5941754015857693, 0.37460847636124384, 0.4717049564787681, 0.20875852214268575, 0.823618071558461, 0.45092067544305636, 0.4085424231559226, 0.5365489645631125, 0.3394480636761264, 0.8623292835988032, 0.27362960633784994, 0.6808262928507339, 0.5781671070726639, 0.2717134492918951, 0.625345328193341, 0.556396526276949, 0.1559136509983795, 0.5036610357818173, 0.4173378714383219, 0.5870376689116171, 0.5236516701215556, 0.5034669219023421, 0.34938501764120783, 0.6710964431324717, 0.6765253270142787, 0.6176455626250525, 0.4328149926201791, 0.45137530615504645, 0.4356747648035777, 0.745776796036339, 0.7566519087323856, 0.3711408969745206, 0.49157108637680214, 0.369326861811263, 0.7324538360717651, 0.40562141213576947, 0.6415454642671039, 0.6204669073232273, 0.459888194934074, 0.2846283868498483, 0.4627235841717459, 0.528843280080757, 0.5239831621006228, 0.17910104037462504, 0.6049016579180371, 0.3519911956349438, 0.25866917391748717, 0.19673188420907312, 0.5392392263051959, 0.37113380006712593, 0.3135727421654699, 0.36169593269057054, 0.25917915748251, 0.5461547815519868, 0.8182144132598377, 0.3603594746215248, 0.8377389468807859, 0.5366254656286059, 0.8470272724964744, 0.42796327326413836, 0.5789041653266107, 0.6849608665953231, 0.0767992875878358, 0.796427248058334, 0.4944575373171772, 0.8405264174709114, 0.5557522853600532, 0.5248296664162564, 0.45973844910961714, 0.5423215658720694, 0.936298103034709, 0.43234852680738406, 0.2804692253754817, 0.6907076071224859, 0.5046521782729784, 0.45992740999933923, 0.5460156351689991, 0.40378661348845585, 0.6333531005868595, 0.6944032324711132, 0.53377560437793, 0.27199923944017124, 0.8442468289174955, 0.6800497985898778, 0.3881416560633631, 0.47991815832783996, 0.5317694467144561, 0.1340000819454784, 0.559733209956817, 0.8420494735022531, 0.6427631547977639, 0.6526067319166143, 0.759544600033696, 0.5332348762427795, 0.6610887859425674, 0.49574799263344527, 0.9121559626180407, 0.5634132497355301, 0.4213162328401048, 0.4780171330559216, 0.6120672463138015, 0.5707051373560094, 0.5670022443567138, 0.538664248990139, 0.4724817138874687, 0.7796497249175863, 0.6580275390112783, 0.5674154994577404, 0.35852520707958696, 0.8317434170704633, 0.6484053715845801, 0.5684046457217231, 0.5689789875153812, 0.7051860885981207, 0.5761890314026781, 0.3102321426258139, 0.7754847890197943, 0.55870547761424, 0.09409822051948646, 0.2523342155655634, 0.34722875672405645, 0.6772303650015284, 0.2775786575286246, 0.3807500519465441, 0.5614265493013849, 0.25800334876451725, 0.5033866542357645, 0.20885370414251653, 0.42014635076718243, 0.6026068754543137, 0.4862221562808222, 0.5862409856357437, 0.41394073788836694, 0.28314100343967163, 0.6484408973305708, 0.322942679109096, 0.25769764337649353, 0.3444636809482929, 0.5589360769604349, 0.24663193742050565, 0.6131784798455475, 0.3849682350143834, 0.43008916613640547, 0.8270770652428132, 0.558789077732823, 0.5418098633491146, 0.46864477214465516, 0.6471478749013634, 0.7527183366909043, 0.5155225498038739, 0.4699675696502073, 0.289239155365745, 0.2862608747839326, 0.8204909784234407, 0.3467976822095282, 0.18198748176473903, 0.6761654337807773, 0.6880004047923419, 0.4611086593436746, 0.3610943686443531, 0.2203021881913305, 0.49384533385244256, 0.718310681639296, 0.23028773327302643, 0.4622710957927642, 0.670332968829814, 0.7040604211376339, 0.5989595017128098, 0.6354885616056631, 0.6726376838189835, 0.2531768089097583, 0.6566624823977102, 0.21356433840788555, 0.466559726709934, 0.6261250447237432, 0.6075542760173553, 0.4346554186735189, 0.33483302015080074, 0.21676019191562826, 0.5446147662038524, 0.5304043369377389, 0.6245386957842667, 0.46355949448973527, 0.30294276352365085, 0.401078794886591, 0.4882134397057485, 0.3621741550649378, 0.5417502808897428, 0.20038680167772036, 0.5683937346023499, 0.5132804437196673, 0.5074889990908796, 0.240688993943157, 0.48053457624192014, 0.7037662758524409, 0.4710137250519274, 0.5748736477648223, 0.2721735914490263, 0.47974135669346185, 0.6057938144868878, 0.30558005022814594, 0.4233463482690713, 0.6749913289030416, 0.47953782459621513, 0.36264193364299707, 0.667243480948715, 0.3959155125746952, 0.46081837835502315, 0.5451690380454245, 0.22439455474474304, 0.5812337119850918, 0.5267328666470802, 0.6081018762723958, 0.6265811730920776, 0.2738700989985207, 0.5529358644382704, 0.413432196915571, 0.5586394308898504, 0.5069541388565086, 0.729631925569487, 0.6477977665181424, 0.5788826156942815, 0.2893853686661557, 0.5249463340729761, 0.724129632227232, 0.8046763386977387, 0.5719565941940383, 0.18875122019369187, 0.5732204281058231, 0.29998988265239945, 0.561124022196659, 0.5153796417868675, 0.47042114551974334, 0.39950037167925423, 0.6304682213154221, 0.6055911724863572]"
